product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
109131,Women's Wedding Ring Pure Garden 6 mm,wedding_ring,GWD-H1038-6-W,624.000000,249.000000,6387.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
95504,GLAMIRA Ring Callainus,ring,GLNR60,431.000000,336.000000,3570.000000,1,1289,heart,27,Rings,glgb,women
103532,GLAMIRA Ring Nerina,ring,nerina,826.000000,629.000000,9369.000000,1,5299,cabochon,27,Rings,glgb,women
97276,Men's ring Ornate Beauty 10 mm,wedding_ring,GWD-V2310-M,1495.000000,403.000000,15012.000000,1,4291,vintage,0,,glgb,men
84780,GLAMIRA Ring Mila,ring,G100485,543.000000,401.000000,4532.000000,1,4110,eternity,27,Rings,glgb,women
87962,Wedding Ring Infinite Shake,wedding_ring,FLY129/FLY130,1721.000000,774.000000,4582.000000,1,4396,memoire,688,Wedding Rings,glgb,False
88500,Women's Wedding Ring Alluring Dream,wedding_ring,TWN1509,685.000000,308.000000,1523.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
102768,Women's Pendant katiera Ø6 mm,pendant,katiera-6-mm,331.000000,264.000000,2867.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,False
109065,Women's Ring Unique Harmony 10 mm,wedding_ring,GWD-H1020-10-W,966.000000,386.000000,10096.000000,1,4090,twinset,0,,glgb,women
91047,Engagement Ring Abella 0.25 crt,ring,D7024,519.000000,394.000000,10541.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
97582,GLAMIRA Heart Necklace Apate,necklace,WSP-85,559.000000,415.000000,4315.000000,1,4291,vintage,601,Necklaces,glgb,women
92945,Classic Light 7 mm,wedding_ring,GWD13880,2082.000000,424.000000,23139.000000,1,159,classic,0,,glgb,False
106637,Men's Ring Exotic Miracle 8 mm,wedding_ring,GWD-H14319130-M,885.000000,354.000000,8886.000000,1,4090,twinset,0,,glgb,men
107290,Amazing Gift 8 mm,wedding_ring,GWD-L-3500-8,1704.000000,681.000000,17268.000000,1,4090,twinset,0,,glgb,False
101957,GLAMIRA Ring Abarrane,ring,ABARRANE,956.000000,640.000000,7843.000000,1,5238,dual_use,27,Rings,glgb,False
101399,GLAMIRA Knuckle Ring Chruse,knuckle_ring,CHRUSE,211.000000,168.000000,1608.000000,1,,,751,Knuckle Rings,glgb,False
100170,Kid's Ring Thayne,ring,KDR-041,292.000000,233.000000,2190.000000,1,5157,symbols,62,Rings,glgb,False
106279,Women's Wedding Ring Splendid Symphony 8 mm,wedding_ring,GWD-N1131-8-W,750.000000,300.000000,7572.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
102878,GLAMIRA Ring Lorelye Ø6 mm,ring,PH26-6,452.000000,361.000000,3751.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
111318,GLAMIRA Ring Janna,ring,janna,494.000000,370.000000,3731.000000,1,5248,initial_&_name,27,Rings,glgb,women
93310,Women's Wedding Ring Classic Style 5 mm,wedding_ring,GWD16270,658.000000,153.000000,7336.000000,1,159,classic,689,Women’s Wedding Rings,glgb,women
90939,Engagement Ring Bridal Rise 0.16crt,ring,D32258-1-16,357.000000,271.000000,3106.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
103560,GLAMIRA Ring Elviana,ring,elviana,729.000000,523.000000,7191.000000,1,5299,cabochon,27,Rings,glgb,women
106405,Men's Ring Pure Choice 10 mm,wedding_ring,GWD-N1136-10-M,1267.000000,506.000000,12723.000000,1,4291,vintage,0,,glgb,men
97821,GLAMIRA Ring Febris,ring,FEBRIS,870.000000,556.000000,6790.000000,1,4378,fashion,27,Rings,glgb,women
102753,Women's Pendant Kamoore Ø6 mm,pendant,Kamoore-6-mm,121.000000,99.000000,1336.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,False
85084,Men's Wedding Ring Charming Diamond,wedding_ring,C2856,696.000000,313.000000,5220.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
105799,Women's Wedding Ring Unique Beauty 5 mm,wedding_ring,GWD-N1100-5-W,507.000000,202.000000,5116.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
92246,GLAMIRA Ring Morisa 0.8 crt,ring,model-20-0.8crt,799.000000,543.000000,12608.000000,1,4716,flower,27,Rings,glgb,women
105984,Men's Ring White Twinkle 10 mm,wedding_ring,GWD-N1114-10-M,1106.000000,442.000000,11105.000000,1,4090,twinset,0,,glgb,men
90359,Women's Bracelet Silvies,bracelet,TK-13-BR,2107.000000,2107.000000,11038.000000,1,5167,tennis_bracelet,624,Bracelets,glgb,women
88721,Women's Wedding Ring Mystic Spell,wedding_ring,ANT215-1,603.000000,271.000000,1764.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
92831,Men's Ring Classic Fortune 9mm,wedding_ring,GWD11600,1411.000000,277.000000,15585.000000,1,159,classic,0,,glgb,men
102521,Engagement Ring Jolecia,ring,Jolecia,1004.000000,632.000000,62691.000000,1,4377,halo,605,Engagement Rings,glgb,women
96213,Women's Wedding Ring Bright Heart 5 mm,wedding_ring,GWD-T50000-W,770.000000,219.000000,7800.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
90251,Women's Pendant Alexia,pendant,N37030-2,309.000000,247.000000,3359.000000,1,4378,fashion,601,Necklaces,glgb,women
110749,GLAMIRA Bracelet Eden 20 cm,bracelet,TK-1-BR-20,1638.000000,1638.000000,8728.000000,1,5167,tennis_bracelet,0,,glgb,women
95860,Charming Beauty 8mm,wedding_ring,GWD-T211850,2584.000000,697.000000,26063.000000,1,4090,twinset,0,,glgb,False
97406,Women's Pendant Hallete,pendant,HALLETE,281.000000,230.000000,2485.000000,1,4378,fashion,601,Necklaces,glgb,women
111342,GLAMIRA Pendant Sibyl K,pendant,Sibyl-K,153.000000,122.000000,1270.000000,1,4574,initials,601,Necklaces,glgb,women
108409,Men's Wedding Ring Charming Spring 6 mm,wedding_ring,GWD-L-7700-6-M,675.000000,270.000000,6776.000000,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
108545,Men's Wedding Ring Alluring Fusion 5 mm,wedding_ring,GWD-L-8700-5-M,591.000000,236.000000,5933.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
96959,Men's ring Exotic Milkway 10mm,wedding_ring,GWD-E11930,1435.000000,450.000000,14409.000000,1,4297,exclusive,0,,glgb,men
108248,Men's Wedding Ring Elegant Touch 6 mm,wedding_ring,GWD-L-23000-6-M,659.000000,263.000000,6617.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
104077,Women's Earring Chalise,earring,Chalise,814.000000,604.000000,9559.000000,1,5299,cabochon,602,Earrings,glgb,women
110243,Women's Bracelet Bernetta,bracelet,bernetta,1038.000000,726.000000,7830.000000,1,5244,leather_bracelets,624,Bracelets,glgb,women
109539,Women's Earring Alphecca,earring,Alphecca,582.000000,378.000000,5136.000000,1,5256,studs,602,Earrings,glgb,women
100699,Kid's Earring Secilia,earring,KIE-114,367.000000,293.000000,2752.000000,1,5155,animals,63,Earrings,glgb,False
105937,Universe Rhyme 10 mm,wedding_ring,GWD-N1111-10,2068.000000,827.000000,20888.000000,1,4090,twinset,0,,glgb,False
102467,Women's Bracelet Parto,bracelet,WBCL-039,507.000000,365.000000,3957.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
100168,Kid's Ring Shiloh,ring,KDR-039,267.000000,267.000000,2002.000000,1,4716,flower,62,Rings,glgb,False
96878,GLAMIRA Pendant Vegtelen,pendant,WSP-60,176.000000,149.000000,1443.000000,1,176,infinity,601,Necklaces,glgb,women
111046,Men's Wedding Ring Confident Logic 8 mm,wedding_ring,gwd-h10034-8-M,973.000000,389.000000,2053.000000,1,5247,wood_&_carbon,690,Men’s Wedding Rings,glgb,men
90846,Engagement Ring Storm 016crt,ring,RS016,556.000000,411.000000,4400.000000,1,4620,tension,605,Engagement Rings,glgb,women
95214,Engagement Ring Bridal Glory 3.0crt,ring,Bridal-Glory-3.0crt,993.000000,754.000000,160826.000000,1,5171,classic_solitaire,605,Engagement Rings,glgb,women
106565,Men's Wedding Ring Charming Touch 6 mm,wedding_ring,GWD-H14319106-M,687.000000,274.000000,6897.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
106157,Men's Wedding Ring Gorgeous Moment 6 mm,wedding_ring,GWD-N1126-6-M,683.000000,273.000000,6857.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
110471,Men's Pendant Tom,pendant,Men-Tom,1073.000000,751.000000,8073.000000,1,5157,symbols,849,Necklaces,glgb,men
97632,GLAMIRA Nut Pendant Brangus,pendant,WSP-107,411.000000,295.000000,3205.000000,1,4378,fashion,601,Necklaces,glgb,women
102959,GLAMIRA Nose Pin Ahisma,nose_pin,NSP-057,88.000000,70.000000,774.000000,1,,,745,Nose Pins,glgb,False
107180,Men's Ring Bright Beauty 4 mm,wedding_ring,GWD-L-1100-4-M,816.000000,326.000000,8193.000000,1,4295,fancy,0,,glgb,men
103812,Men's Ring Sharp Elegance 8 mm,wedding_ring,GWD-H6818043-M,1268.000000,519.000000,12733.000000,1,4297,exclusive,0,,glgb,men
88110,Women's Wedding Ring Fever Magnificence,wedding_ring,NV101-1,1083.000000,487.000000,3859.000000,1,4297,exclusive,689,Women’s Wedding Rings,glgb,women
102285,Women's Earring Aesclin,earring,Aesclin,443.000000,332.000000,3378.000000,1,5256,studs,602,Earrings,glgb,women
100075,Women's Earring Beder,earring,Beder,338.000000,260.000000,3841.000000,1,5256,studs,602,Earrings,glgb,women
102484,Women's Bracelet Tanel,bracelet,WBCL-056,409.000000,294.000000,3114.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
102911,Women's Earring Huriela,earring,Huriela,658.000000,486.000000,384754.000000,1,5473,drops_&_dangle,602,Earrings,glgb,women
98874,Women's Wedding Ring Charming Kiss 5 mm,wedding_ring,GWD-S4016-W,651.000000,221.000000,6648.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
104986,Women's Wedding Ring Life Glow 5 mm,wedding_ring,GWD-N1026-5-W,526.000000,210.000000,5320.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
108911,Mystic shape 7 mm,wedding_ring,GWD-H1036-7,1532.000000,612.000000,16124.000000,1,4291,vintage,0,,glgb,False
110425,Men's Pendant Kenneth,pendant,Men-Kenneth,1110.000000,777.000000,8351.000000,1,5157,symbols,849,Necklaces,glgb,men
98929,Men's Ring Charming Kiss 8 mm,wedding_ring,GWD-S4016-8-M,1255.000000,426.000000,12602.000000,1,164,simple,0,,glgb,men
